# evolve: q=0.2 e0=0.5 Vx0=0 Vy0=0 varpi0=0 xi=[0.510826,10] chandrasekhar=integral
xi a_over_ah e sig_e Vx sig_Vx Vy sig_Vy varpi sig_varpi t sig_t x sig_x y sig_y C_xx C_xy C_yy C_VxVx C_VxVy C_VyVy
4.234611146993975e+00 1.448544181034554e-02 9.726301312908230e-01 3.850899486909378e-04 -7.690034861698127e-04 1.173902842051993e-05 1.593981035487372e-04 4.731155584052401e-05 -6.537437629966720e+00 6.126624681404279e-02 3.851766619914945e+00 2.615046234930458e-03 -1.063329088264745e-03 8.945259063472765e-05 -1.221239981211813e-03 6.744038582005816e-05 8.001765971264163e-09 -5.531621039187008e-09 4.548205639558301e-09 1.378047882577747e-10 4.557817846099166e-10 2.238383316051021e-09
4.236596780356543e+00 1.445670757108840e-02 9.727518292555537e-01 3.840991624546020e-04 -7.676651483837903e-04 1.180554351038711e-05 1.612756306190582e-04 4.723248132620280e-05 -6.539883895453986e+00 6.127467451663928e-02 3.859762279963594e+00 2.628097979248705e-03 -1.069472429433551e-03 8.937975072094090e-05 -1.219957970866218e-03 6.778951729044693e-05 7.988739838937535e-09 -5.558394035780668e-09 4.595418654471802e-09 1.393708575756432e-10 4.605183997104887e-10 2.230907292230097e-09
4.238636388010699e+00 1.442725160918660e-02 9.728764561897724e-01 3.830829646278386e-04 -7.662866134870448e-04 1.187522994012893e-05 1.631920754858621e-04 4.715116784187111e-05 -6.542390116788160e+00 6.128334883364212e-02 3.867993665894729e+00 2.641512407161862e-03 -1.075785704415159e-03 8.930387223217843e-05 -1.218622549284989e-03 6.814862595667119e-05 7.975181595661249e-09 -5.585776713999657e-09 4.644235219782279e-09 1.410210861309345e-10 4.653283812423065e-10 2.223232628852301e-09
4.240873962126664e+00 1.439500565423236e-02 9.730127381470861e-01 3.819696838101737e-04 -7.647694593486707e-04 1.195324116936666e-05 1.652802604331438e-04 4.706186297649485e-05 -6.545131940792218e+00 6.129288143754887e-02 3.877045491358231e+00 2.656231621895827e-03 -1.082715130955478e-03 8.921939622588474e-05 -1.217135895742113e-03 6.854314975266780e-05 7.960100662911417e-09 -5.615677712930490e-09 4.698163378016644e-09 1.428799744530421e-10 4.705403594256085e-10 2.214818946818376e-09
4.243057702469745e+00 1.436360499756513e-02 9.731452964967946e-01 3.808845274193958e-04 -7.632838989029770e-04 1.203094200807734e-05 1.673038844301578e-04 4.697462376960089e-05 -6.547800047901901e+00 6.130219701971103e-02 3.885901284595053e+00 2.670593115883657e-03 -1.089481194562477e-03 8.913571063843771e-05 -1.215663231953672e-03 6.892873806082841e-05 7.945174911019297e-09 -5.644716720389210e-09 4.751170930658295e-09 1.447435656017199e-10 4.755617574639579e-10 2.206615278295553e-09
4.245181064392145e+00 1.433313822308637e-02 9.732737688486479e-01 3.798304364198358e-04 -7.618352535483299e-04 1.210793580815797e-05 1.692580029141022e-04 4.688972011051211e-05 -6.550387014824389e+00 6.131126279416691e-02 3.894532881660600e+00 2.684548324055268e-03 -1.096063303635358e-03 8.905316397077728e-05 -1.214210684205872e-03 6.930418442782789e-05 7.930466013206144e-09 -5.672815926131073e-09 4.803069979206383e-09 1.466021095344740e-10 4.803822178043540e-10 2.198645852042164e-09
4.247122450636627e+00 1.430533905888851e-02 9.733908680980581e-01 3.788674342466038e-04 -7.605071715934388e-04 1.217954676891477e-05 1.710329416630101e-04 4.681203280404705e-05 -6.552745894604804e+00 6.131955516557178e-02 3.902442610895462e+00 2.697295094030480e-03 -1.102083963655297e-03 8.897667927642832e-05 -1.212864868692338e-03 6.964789608827424e-05 7.916849455060388e-09 -5.698387361521678e-09 4.850829429523046e-09 1.483413594961821e-10 4.847359140839609e-10 2.191366415247177e-09
4.249061088282788e+00 1.427763305467657e-02 9.735074560368892e-01 3.779063665892271e-04 -7.591776137273891e-04 1.225217459538304e-05 1.727941237042501e-04 4.673439721304418e-05 -6.555095335493167e+00 6.132783637134727e-02 3.910358224586806e+00 2.710008053499810e-03 -1.108098583501796e-03 8.889933911752744e-05 -1.211504056955779e-03 6.999153641984388e-05 7.903092495533145e-09 -5.723807201510122e-09 4.898815170410331e-09 1.501157823157495e-10 4.890319649926158e-10 2.184103882866592e-09
4.251067024260982e+00 1.424902174267260e-02 9.736277280720741e-01 3.769123931080080e-04 -7.577982217936321e-04 1.232847061903424e-05 1.746045766065833e-04 4.665401081295562e-05 -6.557519902102131e+00 6.133640283937904e-02 3.918566638944679e+00 2.723141979656995e-03 -1.114324568963257e-03 8.881830177285282e-05 -1.210078248563917e-03 7.034753698739129e-05 7.888690729813551e-09 -5.749986680160314e-09 4.948775960192386e-09 1.519911878043904e-10 4.934229742949054e-10 2.176596724935381e-09
4.252892500525483e+00 1.422303421870973e-02 9.737368593263154e-01 3.760081245711021e-04 -7.565397797532624e-04 1.239889511096162e-05 1.762417332191086e-04 4.658081455286715e-05 -6.559720647076904e+00 6.134419431391715e-02 3.926052565697461e+00 2.735073284945940e-03 -1.119992681145306e-03 8.874366119827129e-05 -1.208765034906706e-03 7.067188671747066e-05 7.875437402873562e-09 -5.773701221662587e-09 4.994515572207007e-09 1.537325999726281e-10 4.973712344511058e-10 2.169772284408600e-09
4.254946025666486e+00 1.419385682886540e-02 9.738592588293749e-01 3.749910805308287e-04 -7.551210855656896e-04 1.247919290236503e-05 1.780715170249322e-04 4.649842143053914e-05 -6.562189813861724e+00 6.135295154114889e-02 3.934491905056108e+00 2.748467819621192e-03 -1.126371391228518e-03 8.865867991542075e-05 -1.207269937330430e-03 7.103717856331540e-05 7.860361524345031e-09 -5.800251905827397e-09 5.046280738236357e-09 1.557302554944378e-10 5.017578749184954e-10 2.162103195532022e-09
4.257119494193278e+00 1.416304042914283e-02 9.739883867805649e-01 3.739147025212731e-04 -7.536152122582708e-04 1.256538720141768e-05 1.799943241025004e-04 4.641116450788865e-05 -6.564795678567042e+00 6.136220843565876e-02 3.943445251433854e+00 2.762609587501357e-03 -1.133125510835928e-03 8.856756491183219e-05 -1.205666978243411e-03 7.142428713593417e-05 7.844213554411609e-09 -5.828205907708655e-09 5.101428792876372e-09 1.578889555215512e-10 5.063376953512043e-10 2.153996190978303e-09
4.259252814164090e+00 1.413285833762391e-02 9.741147090173834e-01 3.728581280890335e-04 -7.521333299582636e-04 1.265115335677047e-05 1.818679089784081e-04 4.632547563182555e-05 -6.567345868471080e+00 6.137127940868119e-02 3.952254345892573e+00 2.776451495908329e-03 -1.139757651480251e-03 8.847696495195550e-05 -1.204073124409237e-03 7.180471860950055e-05 7.828173327109560e-09 -5.855494313429064e-09 5.155917614589555e-09 1.600516812565248e-10 5.107700540822384e-10 2.146049692514862e-09
4.261404580894132e+00 1.410248041807199e-02 9.742417019020215e-01 3.717921943199514e-04 -7.506347935760691e-04 1.273876763144224e-05 1.837438507648117e-04 4.623900072134590e-05 -6.569910529117251e+00 6.138041081339931e-02 3.961160880219934e+00 2.790371086909963e-03 -1.146449880854813e-03 8.838441157836301e-05 -1.202444942240947e-03 7.218890796859856e-05 7.811804210053470e-09 -5.882867144587930e-09 5.211238433698792e-09 1.622762007678806e-10 5.151773981573022e-10 2.138045187708627e-09
4.263363944161738e+00 1.407487558873447e-02 9.743569713894857e-01 3.708212639565896e-04 -7.492671310006198e-04 1.281947769643826e-05 1.854400726824258e-04 4.616022615602878e-05 -6.572239232897303e+00 6.138870754921576e-02 3.969289651401086e+00 2.803006880777004e-03 -1.152546061198364e-03 8.829911384792350e-05 -1.200944425195063e-03 7.253914771914707e-05 7.796733506328555e-09 -5.907658510679399e-09 5.261927951820239e-09 1.643390084094780e-10 5.191356006774498e-10 2.130766478775724e-09
4.265494181108751e+00 1.404492468132173e-02 9.744818954754476e-01 3.697652113486774e-04 -7.477768130817732e-04 1.290815850781572e-05 1.872710661943614e-04 4.607453822879548e-05 -6.574763834644222e+00 6.139770566771840e-02 3.978147520923301e+00 2.816699921689826e-03 -1.159176371102162e-03 8.820527623806056e-05 -1.199293697435655e-03 7.292036137820637e-05 7.780170756232571e-09 -5.934465491954304e-09 5.317379103528211e-09 1.666205560628955e-10 5.233788494777766e-10 2.122863072996736e-09
4.267389960950413e+00 1.401832381888952e-02 9.745927217986143e-01 3.688249067697972e-04 -7.464476345581333e-04 1.298787634014106e-05 1.888892084379816e-04 4.599825702710017e-05 -6.577004271720992e+00 6.140569201317523e-02 3.986048218652527e+00 2.828844981199268e-03 -1.165079079159134e-03 8.812080375926139e-05 -1.197807723068251e-03 7.325998953563212e-05 7.765276055178258e-09 -5.958192435479037e-09 5.367026066760927e-09 1.686849318267958e-10 5.271030854084894e-10 2.115839649531170e-09
4.269245038380914e+00 1.399234284856620e-02 9.747008511882138e-01 3.679042759426676e-04 -7.451440643448875e-04 1.306655351872483e-05 1.904620660684866e-04 4.592358487346293e-05 -6.579190854064764e+00 6.141348565244899e-02 3.993795498302468e+00 2.840690645801102e-03 -1.170856968774469e-03 8.803726891752183e-05 -1.196338243435792e-03 7.359265994822203e-05 7.750560718456057e-09 -5.981290585014537e-09 5.415879598254642e-09 1.707348208577003e-10 5.306995617391817e-10 2.108975647630154e-09
4.271112898949178e+00 1.396623149687551e-02 9.748094085241743e-01 3.669767212410383e-04 -7.438292623682500e-04 1.314640756792314e-05 1.920354100813493e-04 4.584837211188982e-05 -6.581386749788787e+00 6.142131023029142e-02 4.001612400281102e+00 2.852578226066989e-03 -1.176676548669896e-03 8.795228473083785e-05 -1.194843261165622e-03 7.392795230239990e-05 7.735604389374374e-09 -6.004427448490247e-09 5.465342131625915e-09 1.728280319419468e-10 5.342731916642773e-10 2.102073225310317e-09
4.273174331965243e+00 1.393747070057031e-02 9.749288467323188e-01 3.659522934687927e-04 -7.423752954395952e-04 1.323522668013680e-05 1.937596341903592e-04 4.576533393280277e-05 -6.583803505825649e+00 6.142991743594389e-02 4.010258349218908e+00 2.865650414554661e-03 -1.183101372842672e-03 8.785747778628006e-05 -1.193175466053006e-03 7.429837082724979e-05 7.718936402966694e-09 -6.029820382632251e-09 5.520247907583524e-09 1.751712252746049e-10 5.381616611208576e-10 2.094465789980949e-09
4.275014185220509e+00 1.391185137485850e-02 9.750351196338510e-01 3.650372592398236e-04 -7.410750375085250e-04 1.331508483467719e-05 1.952878648627539e-04 4.569120309293941e-05 -6.585954541659688e+00 6.143757298420686e-02 4.017991796669033e+00 2.877274786277040e-03 -1.188837463973711e-03 8.777196350873940e-05 -1.191671118111397e-03 7.462930484245103e-05 7.703917578179479e-09 -6.052357118846592e-09 5.569533141267484e-09 1.772914841546505e-10 5.415835367806210e-10 2.087686040080236e-09
4.276930916763721e+00 1.388521162928005e-02 9.751455051353197e-01 3.640832149878667e-04 -7.397176337928849e-04 1.339880861817536e-05 1.968690466699771e-04 4.561394838508750e-05 -6.588189489736926e+00 6.144552049034510e-02 4.026065313875439e+00 2.889341468497693e-03 -1.194815067143698e-03 8.768197721942606e-05 -1.190088064813101e-03 7.497439464268088e-05 7.688129129107949e-09 -6.075707177270520e-09 5.621159852036457e-09 1.795280723864904e-10 5.450991937470372e-10 2.080632287277426e-09
4.278663836346686e+00 1.386117051081286e-02 9.752450167931639e-01 3.632199424445000e-04 -7.384885529077837e-04 1.347494244540239e-05 1.982892592039077e-04 4.554408476093663e-05 -6.590204865004987e+00 6.145268026098966e-02 4.033379492024697e+00 2.900212527498586e-03 -1.200220998336913e-03 8.759983276908256e-05 -1.188642928282299e-03 7.528667495762545e-05 7.673730701171230e-09 -6.096704229099364e-09 5.668083426175147e-09 1.815740739069069e-10 5.482348995810367e-10 2.074263656711380e-09
4.280655016005007e+00 1.383359789018185e-02 9.753590212548534e-01 3.622271298044542e-04 -7.370735280529024e-04 1.356288135605497e-05 1.999098950925234e-04 4.546378196032645e-05 -6.592514445449961e+00 6.146087590623956e-02 4.041801223294356e+00 2.912658457796183e-03 -1.206434392039330e-03 8.750452469983438e-05 -1.186966153433901e-03 7.564582377503041e-05 7.657041842943926e-09 -6.120695909401026e-09 5.722290654602955e-09 1.839517506784235e-10 5.517874179890128e-10 2.066955470136105e-09
4.282472966919654e+00 1.380847193404201e-02 9.754627923771684e-01 3.613198309573859e-04 -7.357795242016821e-04 1.364357744180420e-05 2.013793268070285e-04 4.539044879838792e-05 -6.594617353845565e+00 6.146832846742731e-02 4.049506665074614e+00 2.923979347332120e-03 -1.212108884175030e-03 8.741664975923550e-05 -1.185420089134032e-03 7.597403041579559e-05 7.641670655128849e-09 -6.142473559793230e-09 5.772053297620233e-09 1.861472054105085e-10 5.549843498932348e-10 2.060292842119075e-09
4.284325151407346e+00 1.378291976749521e-02 9.755682082893347e-01 3.603945763004993e-04 -7.344591806231053e-04 1.372614214783695e-05 2.028663203022511e-04 4.531571264411864e-05 -6.596754224772058e+00 6.147589094400423e-02 4.057373325632669e+00 2.935472089833401e-03 -1.217891818048810e-03 8.732627934799084e-05 -1.183830048312818e-03 7.630871105577330e-05 7.625879064763331e-09 -6.164535722222467e-09 5.823019382993498e-09 1.884069782626259e-10 5.581956009234142e-10 2.053513812444334e-09
4.286471800768967e+00 1.375336440542411e-02 9.756899929920259e-01 3.593210944892322e-04 -7.329261197765619e-04 1.382221852205374e-05 2.045768160793172e-04 4.522906416067420e-05 -6.599223704279024e+00 6.148461626400028e-02 4.066511046426306e+00 2.948740224037040e-03 -1.224596095920249e-03 8.722048270662961e-05 -1.181968482597471e-03 7.669696574283447e-05 7.607412603577476e-09 -6.189945373375356e-09 5.882424554157525e-09 1.910537248714054e-10 5.618594634648288e-10 2.045668244850383e-09
4.288591583816308e+00 1.372424113512634e-02 9.758098421923409e-01 3.582598357574799e-04 -7.314096929563614e-04 1.391746595411908e-05 2.062525985676173e-04 4.514347809564260e-05 -6.601654782712265e+00 6.149318979475740e-02 4.075555945397663e+00 2.961788506299558e-03 -1.231218480130026e-03 8.711489765910341e-05 -1.180110512732451e-03 7.708074095693196e-05 7.589005394156061e-09 -6.214866855702789e-09 5.941440626469648e-09 1.936958585840638e-10 5.654172965019221e-10 2.037933614571763e-09
4.290673298890070e+00 1.369570089211312e-02 9.759271414032398e-01 3.572164476234595e-04 -7.299175301428885e-04 1.401130317303682e-05 2.078852217723003e-04 4.505940419085073e-05 -6.604034959465327e+00 6.150156729370489e-02 4.084459293503095e+00 2.974551418992137e-03 -1.237723832897961e-03 8.701013601989509e-05 -1.178266892136506e-03 7.745798590841304e-05 7.570763770200644e-09 -6.239174655307696e-09 5.999739580987913e-09 1.963166166067518e-10 5.688530949871699e-10 2.030349906034456e-09
4.292597664034199e+00 1.366937070526428e-02 9.760352238978540e-01 3.562508720640243e-04 -7.285363452856765e-04 1.409826941568809e-05 2.093831774898647e-04 4.498166416191909e-05 -6.606228846962160e+00 6.150927386289323e-02 4.092708113782097e+00 2.986305679566352e-03 -1.243739095853408e-03 8.691235020647472e-05 -1.176545895072385e-03 7.780703038743565e-05 7.553756618412908e-09 -6.261497343194889e-09 6.053933977711334e-09 1.987612005173262e-10 5.719782584988410e-10 2.023350110775676e-09
4.294350617473965e+00 1.364542992453454e-02 9.761333860132421e-01 3.553704233943054e-04 -7.272763688737280e-04 1.417763418905487e-05 2.107381609488137e-04 4.491082856464233e-05 -6.608221985297367e+00 6.151626204642494e-02 4.100237632243988e+00 2.996977163225268e-03 -1.249219879645623e-03 8.682248850547284e-05 -1.174964231617644e-03 7.812524308998808e-05 7.538144510282964e-09 -6.281707048468430e-09 6.103553607869731e-09 2.010053111986577e-10 5.747825159671035e-10 2.016982522362693e-09
4.296460243827777e+00 1.361667350926748e-02 9.762511508269069e-01 3.543097223016930e-04 -7.257579365299213e-04 1.427327004505955e-05 2.123567116377135e-04 4.482554653108591e-05 -6.610613936030671e+00 6.152463135717998e-02 4.109318759864112e+00 3.009776174246781e-03 -1.255817473557224e-03 8.671335179294174e-05 -1.173043128309615e-03 7.850852554318089e-05 7.519205379166472e-09 -6.305869984444835e-09 6.163588582964286e-09 2.037262377791943e-10 5.781033725212821e-10 2.009329621810548e-09
4.298223703356326e+00 1.359268221667451e-02 9.763492813562437e-01 3.534221520643546e-04 -7.244867608901034e-04 1.435331508994823e-05 2.136997430116168e-04 4.475424503025792e-05 -6.612607758022286e+00 6.153159295804234e-02 4.116926217994703e+00 3.020439600665122e-03 -1.261333810355790e-03 8.662129514713209e-05 -1.171422517154848e-03 7.882918264299593e-05 7.503248772966569e-09 -6.325933843523937e-09 6.214040036162812e-09 2.060176540713356e-10 5.808352276289751e-10 2.002942448228365e-09
4.300298279259112e+00 1.356451239601239e-02 9.764643626942630e-01 3.523769403520784e-04 -7.229892187383011e-04 1.444751434621795e-05 2.152678329755511e-04 4.467032881413256e-05 -6.614946776528492e+00 6.153974247230158e-02 4.125895025586433e+00 3.032944816383907e-03 -1.267824876708846e-03 8.651203504246162e-05 -1.169498839817631e-03 7.920671835165198e-05 7.484332207188108e-09 -6.349379679458615e-09 6.273704232037922e-09 2.087306707841736e-10 5.839967582766516e-10 1.995438276362722e-09
4.302218208584371e+00 1.353849447515719e-02 9.765705170365981e-01 3.514086509560759e-04 -7.216016462830609e-04 1.453471653180682e-05 2.167079604688800e-04 4.459264752435533e-05 -6.617105124941984e+00 6.154724563025344e-02 4.134213807728427e+00 3.044481629157950e-03 -1.273833495087694e-03 8.640999545847710e-05 -1.167702072832704e-03 7.955640275019033e-05 7.466687315134033e-09 -6.370924597081313e-09 6.329221218550492e-09 2.112579846599785e-10 5.868734225009420e-10 1.988504213231393e-09
4.304048352151728e+00 1.351373974584559e-02 9.766713952947019e-01 3.504847814707675e-04 -7.202773176490545e-04 1.461781522484352e-05 2.180706932445026e-04 4.451857435824424e-05 -6.619156898834528e+00 6.155436315505514e-02 4.142160188907950e+00 3.055448295174378e-03 -1.279562354002991e-03 8.631190334010287e-05 -1.165974605547748e-03 7.988999140550999e-05 7.449744658191260e-09 -6.391323781140442e-09 6.382410726772461e-09 2.136805219476669e-10 5.895714561652967e-10 1.981903462890521e-09
4.306169335299086e+00 1.348510770635709e-02 9.767879241018887e-01 3.494130782011457e-04 -7.187405718648632e-04 1.471403218151616e-05 2.196376324113351e-04 4.443269255213096e-05 -6.621527858990796e+00 6.156256949276695e-02 4.151389724656426e+00 3.068122713138016e-03 -1.286203086733174e-03 8.619721935127780e-05 -1.163954668717167e-03 8.027690243380814e-05 7.429960623892300e-09 -6.414794649061367e-09 6.444381064367152e-09 2.165027430386932e-10 5.926443460196702e-10 1.974264167432194e-09
